Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-07,15,10.64898/2026.04.03.716362,1,bioengineering,Experimental Validation of Finite Element Models for Directional DBS: The Critical Role of Boundary Conditions on VTA Accuracy,"Henry, K. R.; Jiang, F.; Wartman, W. A.; Tang, D.; Qian, Y.; Elahi, B.; Makaroff, S. N.; Golestani Rad, L."
2026-04-07,15,10.64898/2026.04.03.716357,1,bioengineering,Z-TAC enables custom and combinatorial degradation of cell surface proteins,"Zhou, D.; Shue, L.; Gao, S.; Fischer, E. S.; Flynn, R. A.; Zhou, X."
2026-04-07,15,10.64898/2026.04.03.716238,1,bioinformatics,Representation Methods of Transcriptomics with Applications in Neuroimmune Biology,"Abbasi, M.; Ochoa Zermeno, S.; Spendlove, M. D.; Tashi, Z.; Plaisier, C. L.; Bartelle, B. B."
2026-04-07,15,10.64898/2026.04.03.716370,1,bioinformatics,Locat: Joint enrichment and depletion testing identifies localized marker genes in single-cell transcriptomics,"Lewis, W. R.; Aizenbud, Y.; Strino, F.; Kluger, Y.; Parisi, F."
2026-04-07,15,10.64898/2026.04.03.715101,1,bioinformatics,STDrug enables spatially informed personalized drug repurposing from spatial transcriptomics,"Yang, Y.; Unjitwattana, T.; Zhou, S.; Kadomoto, S.; Yang, X.; Chen, T.; Karaaslanli, A.; Du, Y.; Zhang, W.; Liang, H.; Guo, X.; Keller, E. T.; Garmire, L. X."
2026-04-07,15,10.64898/2026.04.03.716382,1,bioinformatics,A Context-Aware Single-Cell Proteomics Analysis pipeline.,"Salomo Coll, C.; Makar, A. N.; Brenes, A. J.; Inns, J.; Trost, M.; Rajan, N.; Wilkinson, S.; von Kriegsheim, A."
2026-04-07,15,10.64898/2026.04.03.716400,1,biophysics,Reciprocal-space mapping of diffuse scattering by serial femtosecond crystallography reveals analog-specific disorder in insulin analogs,"AYAN, E.; Kang, J.; Tosha, T.; Yabashi, M.; Shankar, M. K."
2026-04-07,15,10.64898/2026.04.03.716380,1,biophysics,Disruption of Drosophila melanogaster Larval Locomotion Caused by Silver Ions,"Stewart, M.; Pradhan, H.; Zhuang, X.; Wang, Y."
2026-04-07,15,10.64898/2026.04.03.716430,1,microbiology,"Pelagibacter, resolved","Nielsen, T. N.; Lui, L. M."
2026-04-07,15,10.64898/2026.04.03.716425,1,microbiology,"Actinomarina, resolved","Nielsen, T. N.; Lui, L. M."
2026-04-07,15,10.64898/2026.04.03.716429,1,bioengineering,Volumetric Scattering Microscopy,"Gao, Z.; Han, K.; Ling, Z.; Zhang, H.; Botchwey, E.; Liu, W.; Hua, X.; Nie, S.; Jia, S."
2026-04-07,15,10.64898/2026.04.04.716470,1,bioinformatics,DrugPlayGround: Benchmarking Large Language Models and Embeddings for Drug Discovery,"Liu, T.; Jiang, S.; Zhang, F.; Sun, K.; Head-Gordon, T.; Zhao, H."
2026-04-07,15,10.64898/2026.04.03.714856,1,bioinformatics,Correlation Between Information Entropy and Functions of Gene Sequences in the Evolutionary Context: A New Way to Construct Gene Regulatory Networks from Sequence,"Pan, L.; Chen, M.; Tanik, M."
2026-04-07,15,10.64898/2026.04.04.716468,1,biochemistry,Cardiac Calsequestrin is a Physiological Dimer that Polymerizes through a Ca2+-Triggered Cooperative Switch,"Marabelli, C.; Santiago, D. J.; Pirana, E.; Di Antonio, C.; Canciani, A.; Bolognesi, M.; Forneris, F.; Priori, S. G."
2026-04-07,15,10.64898/2026.04.04.716453,1,bioinformatics,Accurate estimation of canine inbreeding using ultra low-coverage whole genomesequencing,"Pellegrini, M.; Kim, R.; Rubbi, L.; Kislik, G.; Smith, D."
2026-04-07,15,10.64898/2026.04.04.716458,1,genomics,A pseudo-phased genome assembly for Hemileia vastatrix reveals an isolate-specific chromosomal haploid trisomy,"Tobias, P.; Edwards, R. J.; Botting, J.; di Lorenzo, G.; Inacio, V.; Diniz, I.; do Ceu Silva, M.; Varzea, V.; Park, R.; Batista, D."
2026-04-07,15,10.64898/2026.04.04.716517,1,bioinformatics,MitoChontrol: Adaptive mitochondrial filtering for robust single-cell RNA sequencing quality control,"Strassburg, C.; Pitlor, D.; Singhi, A. D.; Gottschalk, R.; Uttam, S."
2026-04-07,15,10.64898/2026.04.04.716484,1,bioinformatics,Estimation of metabolite levels in cheese from microbial gene expression,"Mansouri, A.; Mekuli, R.; Swennen, D.; Durazzi, F.; Remondini, D."
2026-04-07,15,10.64898/2026.04.04.715981,1,bioinformatics,FunctionaL Assigning Sequence Homing (FLASH) maps phenotype to sequence with deep and machine learning,"Cotter, D. J.; Harrison, M.-C.; Rustagi, A.; Wang, P. L.; Kokot, M.; Carey, A. F.; Deorowicz, S.; Salzman, J."
2026-04-07,15,10.64898/2026.04.04.716520,1,genomics,Protein without farms: What comparative genomics reveals about ''Power-to-Food'' microbes,"Kumar, K.; Pitkänen, J.-P.; Alter, T. B.; Blank, L. M."
2026-04-07,15,10.64898/2026.04.04.715328,1,genomics,Genetic background shapes AI-predicted variant effects,"Schilder, B. M.; Liu, Z.; Desmarais, J. J.; Laub, D.; Rahimi, F.; Sethi, P.; Pereira, L. A.; Sun, M. M.; Kinney, J. B.; McCandlish, D. M.; Zhou, J.; Koo, P. K."
2026-04-07,15,10.64898/2026.04.04.716521,1,bioinformatics,Flow molecular dynamics simulations reveal mechanosensitive regulation of von Willebrand factor through glycan-modulated autoinhibitory modules,"Richard Louis, N. E. L.; Zhao, Y. C.; Ju, L. A."
2026-04-07,15,10.64898/2026.04.04.716502,1,bioinformatics,"Integrative AlphaFold Modeling, Fragment Mapping, and Microsecond Molecular Dynamics Reveal Ligand-Specific Structural Plasticity at the Human Urotensin II Receptor","Torbey, A. G."
2026-04-07,15,10.64898/2026.04.04.716498,1,bioinformatics,"REBEL, Reproducible Environment Builder for Explicit Library resolution","Martelli, E.; Ratto, M. L.; Nuvolari, B.; Arigoni, M.; Tao, J.; Micocci, F. M. A.; Alessandri, L."
2026-04-07,15,10.64898/2026.04.04.716509,1,genomics,"A High-Quality Genome Assembly of Chaetoceros muelleri Reveals Extensive Gene Duplication, Functional Diversification, and Unique Lineage-Specific Innovation","Sanyal, A.; Andren, E.; Tellgren Roth, C."
2026-04-07,15,10.64898/2026.04.05.715441,1,biophysics,A Spin-Glass Metabolic Hamiltonian optimized by Quantum Annealing Reveals Thermodynamic Phases of Cancer Metabolism,"Sung, J.-Y.; Baek, K.; Park, I.; Bang, J.; Cheong, J.-H."
2026-04-07,15,10.64898/2026.04.05.715988,1,biophysics,Allosteric Mechanisms Underlying Long QT Syndrome Type 2 (LQT2) Associated Mutations in hERG Channels,"Deyawe Kongmeneck, A.; San Ramon, G.; Delisle, B.; Kekenes-Huskey, P."
2026-04-07,15,10.64898/2026.04.05.716056,1,pharmacology and toxicology,Synergistic induction of a lethal Autosis-to-Apoptosis switch by phytocannabinoids and β-Caryophyllene in Triple-Negative Breast Cancer Cells,"Hamann, C.; Jansen, O.; Jullien, K.; Lhonneux, L.; Ledoux, A.; Frederich, M.; Maquoi, E."
2026-04-07,15,10.64898/2026.04.05.716515,1,biochemistry,Sulfide:quinone oxidoreductase drives mitochondrial supersulfide metabolism to regulate bioenergetics and longevity in eukaryotes,"Yao, J.; Matsunaga, T.; Nishimura, A.; Shieh, M.; Ida, T.; Jung, M.; Ogata, S.; Takata, T.; Barayeu, U.; Motohashi, H.; Morita, M.; Akaike, T."
2026-04-07,15,10.64898/2026.04.05.716533,1,biochemistry,High Consumption of Coffee Disrupts Nonhomologous End Joining Implications for Genomic Stability,"Kumari, S.; Siddiqua, H.; Raghavan, S. C."
2026-04-07,15,10.1101/2023.03.15.532793,3,biophysics,Molecular dynamics simulations illuminate the role of sequence context in the ELF3-PrD-based temperature sensing mechanism in plants,"Lindsay, R. J.; Sahoo, A.; Viegas, R. G.; Leite, V. B. P.; Wigge, P. A.; Hanson, S. M."
2026-04-08,15,10.1101/2024.09.01.610663,3,microbiology,Harnessing Random Peptide Mixtures to Combat Multidrug-Resistant Fungal Infections,"Adeoye, J.; Belo, Y.; Rocha, M.; Hayby, H.; Israyilova, A.; Hayouka, Z.; Shlezinger, N."
2026-04-08,15,10.1101/2024.09.26.615289,3,biochemistry,Upcycling Polyethylene into Poly(3-hydroxybutyrate) via a Chemo-Enzymatic-Microbial Cascade,"Kong, D.; Xia, W.; Shi, M.; Fu, Q.; Zheng, G.; Wang, L.; Wu, J."
2026-04-08,15,10.1101/2025.04.23.650360,2,microbiology,Apparent cooperativity between human CMV virions introduces errors in conventional methods of calculating multiplicity of infection,"Peterson, C.; Miller, J.; Ryckman, B. J.; Ganusov, V. V."
2026-04-08,15,10.1101/2025.05.07.652202,3,bioinformatics,A longitudinal data framework for context-specific genotype-to-phenotype mapping,"Veith, T.; Beck, R. J.; Tagal, V.; Li, T.; Alahmari, S.; Cole, J.; Hannaby, D.; Kyei, J.; Yu, X.; Maksin, K.; Schultz, A.; Lee, H.; Diaz, A.; Lupo, J.; El Naqa, I.; Eschrich, S. A.; Ji, H.; Andor, N."
2026-04-08,15,10.1101/2025.05.18.654705,3,bioinformatics,Local and Global Patterns Support Medical Imaging as a Biomarker of Ageing,"Mueller, T. T.; Starck, S.; Llalloshi, R.; Kaissis, G.; Ziller, A.; Graf, R.; Schlett, C.; Ringhof, S.; Bamberg, MD, MPH, F.; Wielpuetz, M.; Völzke, H.; Leitzmann, M.; Niendorf, T.; Keil, T.; Krist, L.; Pischon, T.; Karch, A.; Berger, K.; Kirschke, J.; Rueckert, D.; Braren, R."
2026-04-08,15,10.1101/2025.06.15.659780,2,biophysics,Scaling k-Means for Multi-Million Frames: A Stratified NANI Approach for Large-Scale MD Simulations,"Santos, J. B. W.; Chen, L.; Quintana, R. A. M."
2026-04-08,15,10.1101/2025.07.31.667831,2,bioinformatics,A mathematical model for inflammation and demyelination in multiple sclerosis,"Jenner, A. L.; Weatherley, G. R.; Frascoli, F."
2026-04-08,15,10.1101/2025.08.26.672303,2,microbiology,Variations in H2 thresholds and growth yields reveal bioenergetic diversity among hydrogenotrophic methanogens,"Philippon, T.; Philips, J."
2026-04-08,15,10.1101/2025.09.29.679244,2,microbiology,Aneuploidy promotes transient stress adaptation and metabolic flexibility in the human fungal pathogen Aspergillus fumigatus,"Lehmann, A. E.; Ramirez, E. A.; Keller, N. P.; Heitman, J."
2026-04-08,15,10.1101/2025.10.30.684093,2,microbiology,Metabolic pathway analysis of an Acinetobacter strain capable of assimilating diverse hydrocarbons and aromatic compounds,"Inoue, S.; Yoshimoto, S.; Hattori, M.; Yamagishi, S.; Hori, K."
2026-04-08,15,10.64898/2025.12.01.691629,2,bioinformatics,A geometric criterion links HIV-1 capsid topography to its biophysical properties and function,"Li, W.; Peeples, C. A.; Rey, J. S.; Perilla, J. R.; Twarock, R."
2026-04-08,15,10.64898/2025.12.18.695068,2,microbiology,Ripples of Resistance: Unveiling Antimicrobial Resistance Dynamics Along Switzerland's Aare River,"Waelchli, D. L.; Rathinavelu, S.; Ackeret, J.; Aquino, N.; Beck, K.; Janssen, D. J.; Buergmann, H."
2026-04-08,15,10.64898/2025.12.16.691825,3,genomics,"Links Between Gut Microbiota of Uruguayan Infants, Breast Milk Composition, and Maternal Factors During Exclusive Breastfeeding","Herrera-Astorga, L.; Matho, C.; Pereira-Pagola, J.; Pomi, J.; Bilbao, L.; Farias, C.; Puyol, A.; Rodriguez-Camejo, C.; Sotelo-Silveira, J.; Hernandez, A."
2026-04-08,15,10.64898/2026.01.06.697070,6,bioinformatics,Near perfect identification of half sibling versus niece/nephew avuncular pairs without pedigree information or genotyped relatives,"Sapin, E.; Kelly, K.; Keller, M. C."
2026-04-08,15,10.64898/2026.01.20.700723,3,bioinformatics,TPCAV: Interpreting deep learning genomics models via concept attribution,"Yang, J.; Mahony, S."
2026-04-08,15,10.64898/2026.01.28.702369,2,biophysics,Structural mechanism of Necrocide 1 activation of human TRPM4 that triggers necrosis by sodium overload,"Teixeira-Duarte, C. M.; Fu, W.; Zeng, W. M.; Wang, J.; Jiang, X.; Zhao, Z.; Zhong, Q.; Jiang, Y."
2026-04-08,15,10.64898/2026.02.03.703626,2,microbiology,Mutations and predicted glycosylation patterns in respiratory syncytial virus isolates correlate with disease severity.,"Hunte, M. L.; Herbst, K. W.; Michelow, I. C.; Szczepanek, S. M."
2026-04-08,15,10.64898/2026.02.06.704289,2,biophysics,Tuning siRNA packing order in lipid nanoparticles modulates oligonucleotide functional delivery,"Breuer, A.; Kyriakakis, G.; Dreisler, M. W.; Schulz, F. H.; Bolis, G.; Margaritaki, S.; Papageorgiou, V.; Spacho, N.; Hatzakis, N. S."
2026-04-08,15,10.64898/2026.02.20.706944,2,genomics,A postmeiotic route to stepwise polyploidy,"Gomez-Munoz, C.; Vittorelli, N.; Gaudin, M.; Agier, N.; Delmas, S.; Corbeau, Y.; Cosentino Lagomarsino, M.; Liti, G.; Llorente, B.; Fischer, G."
2026-04-08,15,10.64898/2026.03.03.708411,2,bioinformatics,Sampling protein structural token space enables accurate prediction of multiple conformations,"Wang, Z.; Yu, Y.; Yu, C.; Bu, D."
2026-04-08,15,10.64898/2026.03.08.710395,2,bioinformatics,Reconstructing biologically coherent cellular profiles from imaging-based spatial transcriptomics,"Yuan, L.; Zheng, Y.; Zhang, S.; Beroukhim, R.; Deshpande, A."
2026-04-08,15,10.64898/2026.03.17.712294,2,bioinformatics,GAP-MS: Automated validation of gene predictions using integrated mass spectrometry evidence,"Abbas, Q.; Wilhelm, M.; Kuster, B.; Frischman, D."
2026-04-08,15,10.64898/2026.03.26.714369,2,microbiology,Biofilm Initiation via Extracellular Matrix Production Regulated by Cell Orientation Patterning in Growing Escherichia coli Populations,"Yokoyama, F.; Takeuchi, K. A."
2026-04-08,15,10.64898/2026.03.25.714173,2,bioinformatics,"Horse, not zebra: accounting for lineage abundance in maximum likelihood phylogenetics","De Maio, N."
2026-04-08,15,10.64898/2026.03.27.714782,2,genomics,"Haplotype-resolved Genome Assemblies Reveal Subgenome Origins, Genome Bias and Reticulate Evolution in Wheatgrass Species","Ji, Y.; Chaudhary, R.; Khan, N.; Perumal, S.; Wang, Z.; Koh, K.; Moghanloo, L.; Hucl, P.; Biligetu, B.; Sharpe, A. G.; Jin, L."
2026-04-08,15,10.64898/2026.03.29.715108,2,microbiology,Personalized microbiotas (counter-)select for antibiotic resistant pathogens,"Knopp, M.; Garcia-Santamarina, S.; Michel, L.; Papagiannidis, D.; David, S.; Selegato, D. M.; Wong, J. L. C.; Karcher, N.; Frankel, G.; Zimmermann, M.; Savitski, M.; Typas, A."
2026-04-08,15,10.64898/2026.03.31.715590,2,bioengineering,Resolving heterogeneity of targeted lipid nanoparticles through solution-based biophysical analyses,"Geisler, H. C.; Safford, H. C.; Thatte, A. S.; Padilla, M. S.; Battistini, E.; Yamagata, H. M.; Ullman, V. M.; Chan, A.; Nachod, B. E.; Agrawal, A.; Watkins, M. B.; Hopkins, J. B.; Tsourkas, A.; Gupta, K.; Mitchell, M."
2026-04-08,15,10.64898/2026.03.31.715454,2,bioinformatics,Genetic demultiplexing and transcript start site identification from nanopore sequencing of 10x Genomics multiome libraries,"Mears, J.; Orchard, P.; Varshney, A.; Bose, M. L.; Robertson, C. C.; Piper, M.; Pashos, E.; Dolgachev, V.; Manickam, N.; Jean, P.; Kitzman, D. W.; Fauman, E.; Damilano, F.; Roth Flach, R. J.; Nicklas, B.; Parker, S. C."
2026-04-08,15,10.64898/2026.03.31.715617,2,microbiology,Genomic and functional characterization of Bacillus sp. strain Bva_UNVM-123 reveals resistance and environmental adaptation traits.,"Peralta, C.; Sauka, D. H.; Felipe, V.; Redondo-Moreno, S.; Del Valle, E. E.; Palma, L."
2026-04-08,15,10.64898/2026.04.02.715458,3,genomics,Enhancer hubs govern chromatin topology and Th17 cell identity,"Siklenka, K.; Zhang, C.; Li, L.; Parker, M. E.; Mehta, N. U.; Barrera, A.; Venukuttan, R.; Crawford, G. E.; Gersbach, C. A.; Ciofani, M.; Reddy, T. E."
2026-04-07,15,10.64898/2026.04.06.716814,1,microbiology,Understanding the impact of sodium sulfide on the invasive growth of wine yeast,"Li, K.; Gardner, J. M.; Kennedy, L. A.; Zhang, J.; Sundstrom, J. F.; Oliver, S. G.; Tam, A. K. Y.; Green, J. E. F.; Jiranek, V.; Binder, B. J."
2026-04-07,15,10.64898/2026.04.06.716630,1,biochemistry,Phase separation behavior of TDP-43 governs its protein interactome and regulation of altern,"Zadorozhna, Y.; Uliana, F.; Zippo, E.; Busch, A.; Kretschmer, N.; Mosna, S.; Suk, Y.; Chen, J.; Schmidt, C.; Stelzl, L.; Dormann, D."
2026-04-08,15,10.64898/2026.04.06.716630,2,biochemistry,Phase separation behavior of TDP-43 governs its protein interactome and regulation of alternative splicing,"Zadorozhna, Y.; Uliana, F.; Zippo, E.; Busch, A.; Kretschmer, N.; Mosna, S.; Suk, Y.; Chen, J.; Schmidt, C.; Stelzl, L.; Dormann, D."
2026-04-07,15,10.64898/2026.04.05.716407,1,biochemistry,Screening metatranscriptomes for ultrastable RNA secondary structures reveals hidden bacteriophages and novel capsid nanomaterials,"Villarreal, D. A.; Makasarashvili, N.; Kapoor, A.; Root, M.; Campbell, M.; Gibson, S.; Schiveley, C.; Rastandeh, A.; Baker, S.; Subramanian, S.; Neri, U.; Mills, C. E.; McNair, K.; Segall, A. M.; Gophna, U.; Parent, K. N.; Garmann, R. F."
2026-04-07,15,10.64898/2026.04.06.716786,1,biochemistry,RNA polymerase inhibitors reveal active-site motions essential for the nucleotide-addition cycle,"Dhingra, Y.; Landick, R.; Campbell, E. A.; Darst, S. A."
2026-04-07,15,10.64898/2026.04.06.716821,1,bioinformatics,AI predictions and the expansion of scientific frontiers: Evidence from structural biology,"Sun, M.; Choi, S.; Yin, Y."
2026-04-07,15,10.64898/2026.04.07.716332,1,biophysics,Design of Fluorescent Membrane Scaffold Proteins for Nanodiscs,"Cleveland, E.; Wolf, A. R.; Chen, S.; Mohona, F. A.; Kailat, I.; Tran, B. H.; Babu, L. S.; Lin, Y.-C. T.; Marty, M. T."
2026-04-07,15,10.64898/2026.04.06.716834,1,synthetic biology,End-to-end bimodal anti-counterfeiting by informational DNA nanoparticles,"He, T.; Zhuo, B.; Zhao, X.; Hou, F.; Zhao, Z.; Gong, Y.; Cao, J.; Liu, L.; Feng, K.; Tang, J.; Li, S.; Xie, Z.; Li, A.; Wang, H.; Zhao, Q.; Yang, Z.; Luo, Z.; Luo, Z."
2026-04-07,15,10.64898/2026.04.06.716719,1,synthetic biology,Automated Knowledge Graph Construction for CAR T Cell Receptor Design via Hybrid Text Mining,"Luo, H.; Tang, D.; Zivanov, A.; Miskov-Zivanov, N."
2026-04-07,15,10.64898/2026.04.06.716428,1,synthetic biology,Maximally Divergent Synonymous Gene Design with SIRIUS,"Mohseni, A.; Wheeldon, I.; Lonardi, S."
2026-04-07,15,10.64898/2026.04.07.716877,1,microbiology,A novel Flavobacterium quisquiliarum porphyrin binding protein independently disrupts Pseudomonas aeruginosa biofilms,"Lelenaite, I.; Fletcher, C. S.; Houppy, W.; Morley, C.; Brown, A.; Black, G. W.; Malekpour, A. K.; Brown, N. L.; Singh, W.; Munoz, J.; Yau, H. C. L.; Lant, N.; Willats, W."
2026-04-07,15,10.64898/2026.04.06.716839,1,microbiology,Metagenomic Evidence for Horizontal Gene Transfer and Functional Convergence in the Oral Microbiome of Cohabiting Dogs and Owners,"Fang, C.; Li, S.; Li, Y.; Abid, A.; Liu, L.; Lan, Z.; Liu, F.; Cheng, G."
2026-04-07,15,10.64898/2026.04.06.713848,1,microbiology,Molecular Identification and Characterization of mobatvirus (Hantaviridae) in Lao PDR,"Vanhnollat, C.; Dimitrova, K.; Vachouaxiong, L.; Audet, J.; Somlor, S.; Medina, S. J.; Bounmany, P.; Lakeomany, K.; Vungkyly, V.; Wong, G.; Xayaphet, V.; Paphaphanh, P.; Theppangna, W.; Douangboubpha, B.; Vongphayloth, K.; Safronetz, D.; Buchy, P."
2026-04-07,15,10.64898/2026.04.06.715823,1,microbiology,The fatty acid synthesis pathway is a checkpoint for lipoteichoic acid synthesis in Staphylococcus aureus,"Wongdontree, P.; Louche, C.; Dairou, J.; Leguillier, V.; Pechoux, C.; Prost, B.; Gominet, M.; Gloux, K.; Trieu-Cuot, P.; Solgadi, A.; Gruss, A.; Anba-Mondoloni, J."
2026-04-07,15,10.64898/2026.04.07.716734,1,microbiology,Pathogen priming reveals host immune training and microbiome conditioning in corals,"Monti, M.; Garcias-Bonet, N.; Garcia, F. C.; Santoro, E. P.; Aljuaid, G.; Schuster, K.; Antony, C. P.; Casartelli, M.; Beenham, L.; Giorgi, A.; Colin, L.; Voolstra, C. R.; Peixoto, R. S."
2026-04-07,15,10.64898/2026.04.06.716685,1,microbiology,Intragenic Transcription from Defective HIV Proviruses Triggers Interferon Responses in Myeloid Cells,"Kilroy, J.; Deokar, A.; Patalano, S.; Bass, J. F.; Sagar, M.; Gummuluru, S.; Henderson, A."
2026-04-07,15,10.64898/2026.04.07.716905,1,microbiology,D-gluconate drives Salmonella growth during acute and chronic infection,"Schubert, C.; Hoos, M.; Sichert, A.; Naepflin, N.; Kroon, S.; Pulli, S.; Kim, J.; Burkhardt, L.; Nguyen, B. D.; von Mering, C.; Sauer, U.; Hardt, W.-D."
2026-04-07,15,10.64898/2026.04.06.716714,1,microbiology,Orchestration of Staphylococcus aureus EV biogenesis by nutrient availability through quorum sensing,"Limso Yamamoto, C.; Kuehn, M. J."
2026-04-07,15,10.64898/2026.04.06.716669,1,microbiology,Hawaiian Geothermal Fumaroles Contain Diverse and Novel Viruses,"Sen, P.; Oliver, L.; Makarova, K. S.; Wolf, Y. I.; Pavloudi, C.; Shlafstein, M.; Saw, J. H."
2026-04-08,15,10.64898/2026.04.06.716669,2,microbiology,Hawaiian Geothermal Fumaroles Contain Diverse and Novel Viruses,"Sen, P.; Oliver, L.; Makarova, K. S.; Wolf, Y. I.; Pavloudi, C.; Shlafstein, M.; Saw, J. H."
2026-04-08,15,10.64898/2026.04.06.716669,3,microbiology,Hawaiian Geothermal Fumaroles Contain Diverse and Novel Viruses,"Sen, P.; Oliver, L.; Makarova, K. S.; Wolf, Y. I.; Pavloudi, C.; Shlafstein, M.; Saw, J. H."
2026-04-07,15,10.64898/2026.04.07.716893,1,biochemistry,Protein kinase A regulates phosphorylation of UBE2J1 at serine residue S266 in response to glucagon signalling,"O'Callaghan, L. E.; Algoufi, N. D.; Dollken, D. S.; Hashem, A. M.; Fleming, J. V."
2026-04-07,15,10.64898/2026.04.06.715899,1,biochemistry,"HIV-1 Reverse Transcriptase interactions with Long-acting NNRTI, Depulfavirine (VM1500A)","Snyder, A. A.; Kaufman, I. L.; Risener, C. J.; Kirby, K. A.; Sarafianos, S. G."
2026-04-07,15,10.64898/2026.04.06.716835,1,bioinformatics,Machine Learning-Enhanced Nanopore ITS Analysis: Evaluating CPU-GPU Pipelines for High-Accuracy Fungal Taxonomic Resolution,"Albuja, D. S.; Maldonado, P. S.; Zambrano, P. E.; Olmos, J. R.; Vera, E. R."
2026-04-07,15,10.64898/2026.04.06.716637,1,synthetic biology,Exploring Chromosomal Position Effects for Predictable Tuning of Metabolic Pathways in Yeast,"Hong, H.; Cai, Y.; Wang, J.; Dong, C.; Zhang, Q.; Lian, J."
2026-04-07,15,10.64898/2026.04.06.716759,1,microbiology,Soil bacterium Massilia secretes metabolites that promote Leptospira growth,"Yoshimura, M.; Ozuru, R.; Miyahara, S.; Obata, F.; Saito, M.; Sonoda, T.; Kurihara, Y.; Papin, J. A.; Kolling, G. L.; Yoshida, S.-i.; Hiromatsu, K."
2026-04-07,15,10.64898/2026.04.05.716614,1,microbiology,The anaerobic fungus Caecomyces churrovis produces H2 via a non-bifurcating NADH-dependent enzyme complex,"Zhang, B.; Hrdy, I.; Tachezy, J.; Gao, Y.; Williams, S. M.; Fulcher, J. M.; Munoz, N.; Burnet, M.; Baker, S. E.; O'Malley, M. A."
2026-04-07,15,10.64898/2026.04.06.716636,1,microbiology,cDNA-guided functional selection uncovers selective defense systems against RNA phages,"Bae, H.-W.; Ki, H.-J.; Choi, S.-Y.; Cho, H.-G.; Woo, C.-H.; Kim, M.-J.; Chun, H.-J.; Cho, Y.-H."
2026-04-07,15,10.64898/2026.04.06.716795,1,biochemistry,Structural Basis of Electron Transfer by the Human Nitric Oxide Synthase Holoenzyme Complex,"Lee, K.; Martinez-Ramos, C.; Pospiech, T. H.; Tse, E.; Lau, M.; Osawa, Y.; Southworth, D. R."
2026-04-07,15,10.64898/2026.04.05.716469,1,biochemistry,"The transcription factor LSL-1 interacts with the chromatin factors HIM-17, XND-1 and BRA-2 to promote the germline-specific transcriptional repertoire and to safeguard germ cell fate in C. elegans","Nanchen, M.; Rodriguez Crespo, D.; Stumpe, M.; Wicky, C."
2026-04-07,15,10.64898/2026.04.06.716716,1,biochemistry,SpyTag-Enabled Assembly of Bacterial Microcompartment Trimers into Macroscopic Layered Protein Materials,"Wang, Y.; Zuo, X.; Wang, Y.; Ashby, P. D.; Hausinger, R. P."
2026-04-07,15,10.64898/2026.04.05.716532,1,bioinformatics,CPS: Mapping Physical Coordinates to High-Fidelity Spatial Transcriptomics via Privileged Multi-Scale Context Distillation,"Zhang, L.; Cao, K.; Zheng, S.; Liang, S.; Wan, L."
2026-04-07,15,10.64898/2026.04.07.716875,1,synthetic biology,DNA Protonuclei as Programmable Nuclear Mimics Reveal Environmental Context on Protein Phase Separation,"Dormann, D.; Walther, A.; Fritzen, J.; Samanta, A.; Kuhr, N. S.; Sternburg, E."
2026-04-07,15,10.64898/2026.04.05.716488,1,biochemistry,A class of metallohydrolases expands bile salt hydrolase activity in the gut,"Malarney, K. P.; Scott, S. A.; Chang, P. V."
2026-04-08,15,10.64898/2026.04.06.716758,1,microbiology,Ecological Role of the Heterotrophic Protist Aurantiochytrium (Labyrinthulomycetes) as a Key Consumer of Viral-Induced Dissolved Organic Matter Following the Lysis of the Red Tide-forming Microalga Heterosigma akashiwo,"Chen, S.; Aoki, M.; Sano, K.; Yamamoto, K.; Takao, Y.; Kamikawa, R.; Yoshida, T."
2026-04-08,15,10.64898/2026.04.05.716610,1,microbiology,Comparative genome analysis of Corynebacterium ulcerans Japanese isolates revealed domestically and globally diverse geographical distribution of the organism of different types.,"Kimura, M.; Tsuyoshi, S.; Kuroda, M.; Senoh, M.; Takahashi, M.; Yamamoto, A.; Iwaki, M."
2026-04-08,15,10.64898/2026.04.06.716753,1,microbiology,Secretome analysis of Bacillus toyonensis Bto_UNVM-42 reveals extracellular pesticidal protein homologs and enzymes consistent with its nematicidal activity.,"Redondo-Moreno, S.; Peralta, C.; Palma, L."
2026-04-08,15,10.64898/2026.04.06.712324,1,biochemistry,NPannotator: a genome- and chemistry- constrained automation for type I polyketide synthase pathway elucidation,"Chainani, Y.; Cornman, A.; Hwang, Y."
2026-04-08,15,10.64898/2026.04.06.715776,1,biophysics,"PI(4,5)P2-dependence of GABAA receptor channel function revealed by optogenetic manipulation of a binding site","Mori-Kreiner, R.; Andriani, R. T.; Strasdeit, T.; Zhou, J.; Miyashita, N.; Yonezawa, Y.; Kawai, T.; Kloecker, N.; Okamura, Y."
2026-04-08,15,10.64898/2026.04.05.716576,1,genomics,Strategy Sets the Scene: Genetic architecture of linalool resistance in Botrytis cinerea,"Madrigal, M.; Dowell, J. A.; Moseley, J. C.; Kliebenstein, D."
2026-04-08,15,10.64898/2026.04.03.716415,1,bioengineering,LLM-autonomous development of deep learning models for quantitative microscopy,"Zhou, X.; Wang, S."
